Name,Team,date,R1,R2,R3,R
김상수,삼성,06월 27일,0,0,0,0
김상수,삼성,06월 28일,0,0,0,2
김상수,삼성,06월 29일,0,0,2,1
김상수,삼성,07월 01일,0,2,1,0
김선빈,KIA,03월 28일,1,0,1,0
김선빈,KIA,03월 30일,0,1,0,0
김선빈,KIA,04월 01일,1,0,0,0
김선빈,KIA,04월 06일,0,0,0,0
김선빈,KIA,04월 11일,0,0,0,0
김선빈,KIA,04월 13일,0,0,0,1
김선빈,KIA,04월 17일,0,0,1,0
김선빈,KIA,04월 18일,0,1,0,0
김선빈,KIA,04월 19일,1,0,0,1
김선빈,KIA,04월 20일,0,0,1,0
김선빈,KIA,04월 21일,0,1,0,1
김선빈,KIA,04월 22일,1,0,1,2
김선빈,KIA,04월 25일,0,1,2,1
김선빈,KIA,04월 26일,1,2,1,1
김선빈,KIA,04월 27일,2,1,1,1
김선빈,KIA,04월 28일,1,1,1,1
김선빈,KIA,04월 29일,1,1,1,0
김선빈,KIA,05월 02일,1,1,0,1
김선빈,KIA,05월 03일,1,0,1,1
김선빈,KIA,05월 04일,0,1,1,1
김선빈,KIA,05월 05일,1,1,1,0
김선빈,KIA,05월 06일,1,1,0,2
김선빈,KIA,05월 08일,1,0,2,1
김선빈,KIA,05월 10일,0,2,1,1
김선빈,KIA,05월 13일,2,1,1,1
김선빈,KIA,05월 16일,1,1,1,1
김선빈,KIA,05월 17일,1,1,1,0
김선빈,KIA,05월 18일,1,1,0,0
김선빈,KIA,05월 20일,1,0,0,0
김선빈,KIA,05월 22일,0,0,0,1
김선빈,KIA,05월 23일,0,0,1,0
김선빈,KIA,05월 25일,0,1,0,2
김선빈,KIA,05월 27일,1,0,2,0
김선빈,KIA,05월 29일,0,2,0,0
김선빈,KIA,05월 30일,2,0,0,0
김선빈,KIA,05월 31일,0,0,0,0
김선빈,KIA,06월 03일,0,0,0,1
김선빈,KIA,06월 05일,0,0,1,1
김선빈,KIA,06월 06일,0,1,1,0
김선빈,KIA,06월 07일,1,1,0,0
김선빈,KIA,06월 12일,1,0,0,1
김선빈,KIA,07월 05일,0,0,1,1
김선빈,KIA,07월 06일,0,1,1,2
김선빈,KIA,07월 07일,1,1,2,0
김선빈,KIA,07월 10일,1,2,0,1
김선빈,KIA,07월 11일,2,0,1,0
김선빈,KIA,07월 12일,0,1,0,0
김성욱,NC,04월 04일,1,0,1,1
김성욱,NC,04월 05일,0,1,1,0
김성욱,NC,04월 07일,1,1,0,0
김성욱,NC,04월 08일,1,0,0,0
김성욱,NC,04월 10일,0,0,0,1
김성욱,NC,04월 11일,0,0,1,1
김성욱,NC,04월 12일,0,1,1,0
김성욱,NC,04월 15일,1,1,0,1
김성욱,NC,04월 17일,1,0,1,0
김성욱,NC,04월 21일,0,1,0,1
김성욱,NC,04월 24일,1,0,1,1
김성욱,NC,04월 25일,0,1,1,1
김성욱,NC,04월 26일,1,1,1,1
김성욱,NC,04월 27일,1,1,1,0
김성욱,NC,04월 28일,1,1,0,1
김성욱,NC,04월 29일,1,0,1,0
김성욱,NC,05월 01일,0,1,0,0
김성욱,NC,05월 02일,1,0,0,3
김성욱,NC,05월 03일,0,0,3,2
김성욱,NC,05월 04일,0,3,2,0
김성욱,NC,05월 05일,3,2,0,1
김성욱,NC,05월 06일,2,0,1,0
김성욱,NC,05월 08일,0,1,0,2
김성욱,NC,05월 09일,1,0,2,1
김성욱,NC,05월 10일,0,2,1,0
김성욱,NC,05월 11일,2,1,0,1
김성욱,NC,05월 13일,1,0,1,0
김성욱,NC,05월 15일,0,1,0,0
김성욱,NC,05월 17일,1,0,0,0
김성욱,NC,05월 18일,0,0,0,0
김성욱,NC,05월 20일,0,0,0,0
김성욱,NC,06월 06일,0,0,0,1
김성욱,NC,06월 07일,0,0,1,1
김성욱,NC,06월 12일,0,1,1,0
김성욱,NC,06월 13일,1,1,0,1
김성욱,NC,06월 14일,1,0,1,1
김성욱,NC,06월 15일,0,1,1,2
김성욱,NC,06월 16일,1,1,2,0
김성욱,NC,06월 17일,1,2,0,0
김성욱,NC,06월 20일,2,0,0,0
김성욱,NC,06월 21일,0,0,0,1
김성욱,NC,06월 23일,0,0,1,0
김성욱,NC,06월 24일,0,1,0,0
김성욱,NC,06월 26일,1,0,0,0
김성욱,NC,06월 28일,0,0,0,0
김성욱,NC,06월 29일,0,0,0,0
김성욱,NC,07월 03일,0,0,0,1
김성욱,NC,07월 05일,0,0,1,2
김성욱,NC,07월 06일,0,1,2,0
김성욱,NC,07월 07일,1,2,0,0
김성욱,NC,07월 08일,2,0,0,0
김성욱,NC,07월 10일,0,0,0,0
김성욱,NC,07월 11일,0,0,0,1
김성현,SK,04월 10일,0,0,2,0
김성현,SK,04월 15일,0,2,0,1
김성현,SK,04월 18일,2,0,1,0
김성현,SK,04월 19일,0,1,0,0
김성현,SK,04월 22일,1,0,0,2
김성현,SK,04월 24일,0,0,2,1
김성현,SK,04월 26일,0,2,1,1
김성현,SK,04월 27일,2,1,1,0
김성현,SK,04월 29일,1,1,0,1
김성현,SK,05월 02일,1,0,1,0
김성현,SK,05월 04일,0,1,0,0
김성현,SK,05월 09일,1,0,0,0
김성현,SK,05월 10일,0,0,0,0
김성현,SK,05월 11일,0,0,0,1
김성현,SK,05월 13일,0,0,1,0
김성현,SK,05월 15일,0,1,0,1
김성현,SK,05월 16일,1,0,1,0
김성현,SK,05월 18일,0,1,0,0
김성현,SK,05월 20일,1,0,0,1
김성현,SK,05월 23일,0,0,1,0
김성현,SK,05월 24일,0,1,0,0
김성현,SK,05월 25일,1,0,0,0
김성현,SK,05월 26일,0,0,0,2
김성현,SK,05월 27일,0,0,2,2
김성현,SK,05월 30일,0,2,2,1
김성현,SK,05월 31일,2,2,1,0
김성현,SK,06월 01일,2,1,0,0
김성현,SK,06월 02일,1,0,0,0
김성현,SK,06월 03일,0,0,0,1
김성현,SK,06월 05일,0,0,1,0
김성현,SK,06월 08일,0,1,0,0
김성현,SK,06월 10일,1,0,0,0
김성현,SK,06월 12일,0,0,0,0
김성현,SK,06월 13일,0,0,0,0
김성현,SK,06월 14일,0,0,0,1
김성현,SK,06월 16일,0,0,1,0
김성현,SK,06월 17일,0,1,0,0
김성현,SK,06월 19일,1,0,0,0
김성현,SK,06월 20일,0,0,0,1
김성현,SK,06월 21일,0,0,1,0
김성현,SK,06월 22일,0,1,0,1
김성현,SK,06월 23일,1,0,1,1
김성현,SK,06월 27일,0,1,1,0
김성현,SK,06월 30일,1,1,0,0
김성현,SK,07월 03일,1,0,0,0
김성현,SK,07월 04일,0,0,0,0
김성현,SK,07월 06일,0,0,0,1
김성현,SK,07월 08일,0,0,1,0
김성현,SK,07월 10일,0,1,0,2
김성현,SK,07월 12일,1,0,2,1
김성훈,삼성,04월 20일,0,0,1,0
김성훈,삼성,05월 02일,0,1,0,0
김성훈,삼성,05월 05일,1,0,0,2
김성훈,삼성,05월 09일,0,0,2,0
김성훈,삼성,05월 11일,0,2,0,0
김성훈,삼성,05월 17일,2,0,0,0
김성훈,삼성,05월 18일,0,0,0,0
김성훈,삼성,05월 19일,0,0,0,0
김성훈,삼성,05월 20일,0,0,0,0
김성훈,삼성,05월 24일,0,0,0,1
김성훈,삼성,05월 25일,0,0,1,0
김성훈,삼성,07월 12일,0,1,0,0
김용의,LG,04월 04일,0,0,1,0
김용의,LG,04월 17일,0,1,0,0
김용의,LG,04월 21일,1,0,0,0
김용의,LG,04월 24일,0,0,0,1
김용의,LG,04월 26일,0,0,1,1
김용의,LG,04월 27일,0,1,1,1
김용의,LG,04월 28일,1,1,1,0
김용의,LG,05월 03일,1,1,0,0
김용의,LG,05월 06일,1,0,0,0
김용의,LG,05월 29일,0,0,0,0
김용의,LG,05월 30일,0,0,0,1
김용의,LG,06월 05일,0,0,1,0
김용의,LG,06월 23일,0,1,0,2
김용의,LG,06월 24일,1,0,2,0
김인태,두산,05월 09일,0,0,1,1
김인태,두산,05월 19일,0,1,1,0
김인태,두산,06월 15일,1,1,0,2
김인태,두산,06월 17일,1,0,2,0
김인태,두산,06월 19일,0,2,0,2
김인태,두산,06월 20일,2,0,2,1
김재현,넥센,05월 01일,0,0,1,0
김재현,SK,05월 20일,0,1,0,0
김재현,넥센,05월 27일,1,0,0,0
김재현,넥센,05월 29일,0,0,0,1
김재현,넥센,06월 15일,0,0,1,0
김재현,넥센,06월 20일,0,1,0,1
김재현,넥센,06월 24일,1,0,1,0
김재현,넥센,06월 26일,0,1,0,0
김재현,넥센,06월 27일,1,0,0,2
김재현,넥센,07월 01일,0,0,2,1
김재호,두산,04월 03일,0,1,1,0
김재호,두산,04월 04일,1,1,0,1
김재호,두산,04월 07일,1,0,1,1
김재호,두산,04월 08일,0,1,1,0
김재호,두산,04월 10일,1,1,0,2
김재호,두산,04월 11일,1,0,2,2
김재호,두산,04월 12일,0,2,2,1
김재호,두산,04월 13일,2,2,1,1
김재호,두산,04월 15일,2,1,1,1
김재호,두산,04월 18일,1,1,1,0
김재호,두산,04월 19일,1,1,0,1
김재호,두산,04월 20일,1,0,1,1
김재호,두산,04월 24일,0,1,1,2
김재호,두산,04월 25일,1,1,2,0
김재호,두산,04월 26일,1,2,0,0
김재호,두산,04월 27일,2,0,0,0
김재호,두산,04월 28일,0,0,0,0
김재호,두산,04월 29일,0,0,0,0
김재호,두산,05월 01일,0,0,0,0
김재호,두산,05월 06일,0,0,0,3
김재호,두산,05월 09일,0,0,3,1
김재호,두산,05월 10일,0,3,1,0
김재호,두산,05월 11일,3,1,0,0
김재호,두산,05월 15일,1,0,0,0
김재호,두산,05월 16일,0,0,0,2
김재호,두산,05월 18일,0,0,2,2
김재호,두산,05월 20일,0,2,2,0
김재호,두산,05월 23일,2,2,0,1
김재호,두산,05월 25일,2,0,1,0
김재호,두산,05월 27일,0,1,0,0
김재호,두산,05월 30일,1,0,0,0
김재호,두산,05월 31일,0,0,0,1
김재호,두산,06월 01일,0,0,1,1
김재호,두산,06월 03일,0,1,1,0
김재호,두산,06월 05일,1,1,0,1
김재호,두산,06월 10일,1,0,1,1
김재호,두산,06월 13일,0,1,1,0
김재호,두산,06월 14일,1,1,0,1
김재호,두산,06월 23일,1,0,1,1
김재호,두산,06월 24일,0,1,1,1
김재호,두산,06월 26일,1,1,1,0
김재호,두산,06월 30일,1,1,0,0
김재호,두산,07월 04일,1,0,0,2
김재호,두산,07월 05일,0,0,2,0
김재호,두산,07월 06일,0,2,0,2
김재호,두산,07월 07일,2,0,2,2
김재호,두산,07월 11일,0,2,2,2
김재환,두산,03월 28일,0,0,0,1
김재환,두산,03월 29일,0,0,1,1
김재환,두산,03월 30일,0,1,1,1
김재환,두산,03월 31일,1,1,1,2
김재환,두산,04월 01일,1,1,2,0
김재환,두산,04월 07일,1,2,0,1
김재환,두산,04월 08일,2,0,1,3
김재환,두산,04월 10일,0,1,3,1
김재환,두산,04월 11일,1,3,1,1
김재환,두산,04월 12일,3,1,1,2
김재환,두산,04월 13일,1,1,2,1
김재환,두산,04월 14일,1,2,1,1
김재환,두산,04월 15일,2,1,1,0
김재환,두산,04월 17일,1,1,0,0
김재환,두산,04월 18일,1,0,0,0
김재환,두산,04월 19일,0,0,0,1
김재환,두산,04월 20일,0,0,1,0
김재환,두산,04월 21일,0,1,0,1
김재환,두산,04월 24일,1,0,1,1
김재환,두산,04월 25일,0,1,1,0
김재환,두산,04월 26일,1,1,0,0
김재환,두산,04월 27일,1,0,0,1
김재환,두산,04월 28일,0,0,1,0
김재환,두산,04월 29일,0,1,0,0
김재환,두산,05월 01일,1,0,0,0
김재환,두산,05월 03일,0,0,0,1
김재환,두산,05월 04일,0,0,1,1
김재환,두산,05월 05일,0,1,1,1
김재환,두산,05월 06일,1,1,1,0
김재환,두산,05월 09일,1,1,0,2
김재환,두산,05월 10일,1,0,2,0
김재환,두산,05월 11일,0,2,0,0
김재환,두산,05월 13일,2,0,0,0
김재환,두산,05월 15일,0,0,0,2
김재환,두산,05월 16일,0,0,2,0
김재환,두산,05월 18일,0,2,0,0
김재환,두산,05월 20일,2,0,0,1
김재환,두산,05월 22일,0,0,1,1
김재환,두산,05월 23일,0,1,1,0
김재환,두산,05월 24일,1,1,0,1
김재환,두산,05월 25일,1,0,1,1
김재환,두산,05월 26일,0,1,1,2
김재환,두산,05월 27일,1,1,2,1
김재환,두산,05월 30일,1,2,1,1
김재환,두산,05월 31일,2,1,1,0
김재환,두산,06월 01일,1,1,0,2
김재환,두산,06월 02일,1,0,2,1
김재환,두산,06월 03일,0,2,1,2
김재환,두산,06월 05일,2,1,2,1
김재환,두산,06월 06일,1,2,1,2
김재환,두산,06월 07일,2,1,2,2
김재환,두산,06월 08일,1,2,2,1
김재환,두산,06월 09일,2,2,1,0
김재환,두산,06월 10일,2,1,0,0
김재환,두산,06월 12일,1,0,0,0
김재환,두산,06월 13일,0,0,0,0
김재환,두산,06월 14일,0,0,0,1
김재환,두산,06월 15일,0,0,1,1
김재환,두산,06월 16일,0,1,1,1
김재환,두산,06월 17일,1,1,1,2
김재환,두산,06월 19일,1,1,2,0
김재환,두산,06월 20일,1,2,0,1
김재환,두산,06월 21일,2,0,1,1
김재환,두산,06월 22일,0,1,1,0
김재환,두산,06월 23일,1,1,0,1
김재환,두산,06월 24일,1,0,1,2
김재환,두산,06월 26일,0,1,2,1
김재환,두산,06월 27일,1,2,1,0
김재환,두산,06월 28일,2,1,0,1
김재환,두산,06월 29일,1,0,1,2
김재환,두산,06월 30일,0,1,2,1
김재환,두산,07월 04일,1,2,1,0
김재환,두산,07월 05일,2,1,0,1
김재환,두산,07월 06일,1,0,1,1
김재환,두산,07월 07일,0,1,1,1
김재환,두산,07월 08일,1,1,1,0
김재환,두산,07월 10일,1,1,0,0
김재환,두산,07월 11일,1,0,0,0
김재환,두산,07월 12일,0,0,0,1
김주찬,KIA,03월 30일,0,1,2,1
김주찬,KIA,03월 31일,1,2,1,0
김주찬,KIA,04월 01일,2,1,0,0
김주찬,KIA,04월 04일,1,0,0,2
김주찬,KIA,04월 06일,0,0,2,2
김주찬,KIA,04월 07일,0,2,2,0
김주찬,KIA,04월 08일,2,2,0,0
김주찬,KIA,04월 10일,2,0,0,0
김주찬,KIA,04월 11일,0,0,0,1
김주찬,KIA,04월 13일,0,0,1,0
김주찬,KIA,04월 17일,0,1,0,1
김주찬,KIA,04월 18일,1,0,1,1
김주찬,KIA,04월 19일,0,1,1,1
김주찬,KIA,04월 20일,1,1,1,1
김주찬,KIA,04월 21일,1,1,1,0
김주찬,KIA,04월 22일,1,1,0,2
김주찬,KIA,04월 25일,1,0,2,1
김주찬,KIA,04월 26일,0,2,1,0
김주찬,KIA,04월 27일,2,1,0,1
김주찬,KIA,04월 28일,1,0,1,0
김주찬,KIA,04월 29일,0,1,0,0
김주찬,KIA,05월 01일,1,0,0,0
김주찬,KIA,05월 02일,0,0,0,3
김주찬,KIA,05월 03일,0,0,3,0
김주찬,KIA,05월 04일,0,3,0,0
김주찬,KIA,05월 05일,3,0,0,1
김주찬,KIA,05월 06일,0,0,1,1
김주찬,KIA,05월 08일,0,1,1,1
김주찬,KIA,05월 10일,1,1,1,1
김주찬,KIA,05월 15일,1,1,1,0
김주찬,KIA,05월 16일,1,1,0,0
김주찬,KIA,05월 17일,1,0,0,0
김주찬,KIA,05월 18일,0,0,0,0
김주찬,KIA,05월 19일,0,0,0,0
김주찬,KIA,05월 22일,0,0,0,2
김주찬,KIA,05월 23일,0,0,2,0
김주찬,KIA,05월 25일,0,2,0,3
김주찬,KIA,05월 26일,2,0,3,0
김주찬,KIA,05월 27일,0,3,0,2
김주찬,KIA,05월 29일,3,0,2,1
김주찬,KIA,05월 30일,0,2,1,0
김주찬,KIA,05월 31일,2,1,0,1
김주찬,KIA,06월 01일,1,0,1,0
김주찬,KIA,06월 05일,0,1,0,1
김주찬,KIA,06월 06일,1,0,1,1
김주찬,KIA,06월 07일,0,1,1,0
김주찬,KIA,06월 12일,1,1,0,0
김주찬,KIA,06월 13일,1,0,0,1
김주찬,KIA,06월 16일,0,0,1,1
김주찬,KIA,06월 17일,0,1,1,0
김주찬,KIA,06월 20일,1,1,0,2
김주찬,KIA,06월 21일,1,0,2,0
김주찬,KIA,06월 29일,0,2,0,1
김주찬,KIA,06월 30일,2,0,1,0
김주찬,KIA,07월 03일,0,1,0,2
김지수,넥센,04월 14일,0,0,0,1
김지수,넥센,04월 15일,0,0,1,0
김진곤,KT,06월 03일,0,0,0,0
김찬형,NC,06월 24일,0,2,1,1
김찬형,NC,06월 26일,2,1,1,3
김찬형,NC,06월 27일,1,1,3,0
김찬형,NC,06월 28일,1,3,0,0
김찬형,NC,06월 29일,3,0,0,0
김찬형,NC,07월 08일,0,0,0,0
김찬형,NC,07월 10일,0,0,0,1
김태균,한화,03월 28일,0,0,0,0
김태균,한화,03월 29일,0,0,0,0
김태균,한화,03월 30일,0,0,0,1
김태균,한화,04월 19일,0,0,1,0
김태균,한화,04월 20일,0,1,0,0
김태균,한화,04월 21일,1,0,0,0
김태균,한화,04월 25일,0,0,0,0
김태균,한화,04월 26일,0,0,0,0
김태균,한화,04월 27일,0,0,0,0
김태균,한화,04월 28일,0,0,0,0
김태균,한화,04월 29일,0,0,0,0
김태균,한화,05월 01일,0,0,0,1
김태균,한화,05월 02일,0,0,1,0
김태균,한화,05월 03일,0,1,0,0
김태균,한화,05월 04일,1,0,0,2
김태균,한화,05월 08일,0,0,2,1
김태균,한화,05월 09일,0,2,1,1
김태균,한화,05월 10일,2,1,1,0
김태균,한화,05월 11일,1,1,0,1
김태균,한화,05월 13일,1,0,1,0
김태균,한화,05월 15일,0,1,0,0
김태균,한화,05월 16일,1,0,0,1
김태균,한화,05월 17일,0,0,1,0
김태균,한화,05월 18일,0,1,0,1
김태균,한화,05월 19일,1,0,1,0
김태균,한화,05월 20일,0,1,0,1
김태균,한화,05월 22일,1,0,1,1
김태균,한화,05월 23일,0,1,1,2
김태균,한화,05월 24일,1,1,2,0
김태균,한화,05월 26일,1,2,0,1
김태균,한화,05월 27일,2,0,1,0
김태균,한화,07월 04일,0,1,0,0
김태균,한화,07월 05일,1,0,0,1
김태균,한화,07월 07일,0,0,1,1
김태균,한화,07월 08일,0,1,1,1
김태균,한화,07월 10일,1,1,1,0
김태균,한화,07월 12일,1,1,0,0
김태완,넥센,04월 12일,1,0,0,0
김태완,넥센,04월 14일,0,0,0,0
김태완,넥센,04월 20일,0,0,0,0
김태완,넥센,04월 21일,0,0,0,0
김태완,넥센,04월 22일,0,0,0,1
김태완,넥센,04월 24일,0,0,1,1
김태완,넥센,05월 03일,0,1,1,1
김태완,넥센,07월 10일,1,1,1,0
김하성,넥센,03월 28일,0,0,0,0
김하성,넥센,03월 29일,0,0,0,2
김하성,넥센,03월 30일,0,0,2,1
김하성,넥센,03월 31일,0,2,1,0
김하성,넥센,04월 01일,2,1,0,0
김하성,넥센,04월 03일,1,0,0,0
김하성,넥센,04월 04일,0,0,0,2
김하성,넥센,04월 05일,0,0,2,0
김하성,넥센,04월 07일,0,2,0,0
김하성,넥센,04월 08일,2,0,0,1
김하성,넥센,04월 10일,0,0,1,0
김하성,넥센,04월 12일,0,1,0,2
김하성,넥센,04월 13일,1,0,2,0
김하성,넥센,04월 14일,0,2,0,1
김하성,넥센,04월 15일,2,0,1,0
김하성,넥센,04월 17일,0,1,0,0
김하성,넥센,04월 18일,1,0,0,0
김하성,넥센,04월 19일,0,0,0,0
김하성,넥센,04월 20일,0,0,0,1
김하성,넥센,04월 21일,0,0,1,1
김하성,넥센,04월 22일,0,1,1,1
김하성,넥센,04월 24일,1,1,1,0
김하성,넥센,04월 25일,1,1,0,0
김하성,넥센,04월 27일,1,0,0,0
김하성,넥센,04월 28일,0,0,0,0
김하성,넥센,04월 29일,0,0,0,1
김하성,넥센,05월 01일,0,0,1,3
김하성,넥센,05월 02일,0,1,3,0
김하성,넥센,05월 03일,1,3,0,1
김하성,넥센,05월 04일,3,0,1,2
김하성,넥센,05월 05일,0,1,2,1
김하성,넥센,05월 08일,1,2,1,2
김하성,넥센,05월 09일,2,1,2,0
김하성,넥센,05월 10일,1,2,0,0
김하성,넥센,05월 11일,2,0,0,2
김하성,넥센,05월 13일,0,0,2,0
김하성,넥센,05월 27일,0,2,0,2
김하성,넥센,05월 29일,2,0,2,3
김하성,넥센,05월 30일,0,2,3,0
김하성,넥센,05월 31일,2,3,0,0
김하성,넥센,06월 01일,3,0,0,0
김하성,넥센,06월 02일,0,0,0,0
김하성,넥센,06월 03일,0,0,0,0
김하성,넥센,06월 05일,0,0,0,1
김하성,넥센,06월 06일,0,0,1,1
김하성,넥센,06월 07일,0,1,1,0
김하성,넥센,06월 08일,1,1,0,2
김하성,넥센,06월 09일,1,0,2,2
김하성,넥센,06월 10일,0,2,2,1
김하성,넥센,06월 12일,2,2,1,0
김하성,넥센,06월 13일,2,1,0,0
김하성,넥센,06월 14일,1,0,0,0
김하성,넥센,06월 15일,0,0,0,4
김하성,넥센,06월 16일,0,0,4,2
김하성,넥센,06월 17일,0,4,2,3
김하성,넥센,06월 19일,4,2,3,2
김하성,넥센,06월 20일,2,3,2,1
김하성,넥센,06월 21일,3,2,1,0
김하성,넥센,06월 22일,2,1,0,0
김하성,넥센,06월 23일,1,0,0,1
김하성,넥센,06월 26일,0,0,1,1
김하성,넥센,06월 27일,0,1,1,2
김하성,넥센,06월 28일,1,1,2,1
김하성,넥센,06월 29일,1,2,1,2
김하성,넥센,07월 01일,2,1,2,1
김하성,넥센,07월 03일,1,2,1,0
김하성,넥센,07월 04일,2,1,0,0
김하성,넥센,07월 05일,1,0,0,0
김하성,넥센,07월 06일,0,0,0,1
김하성,넥센,07월 07일,0,0,1,0
김하성,넥센,07월 08일,0,1,0,0
김하성,넥센,07월 10일,1,0,0,0
김하성,넥센,07월 11일,0,0,0,2
김하성,넥센,07월 12일,0,0,2,0
김헌곤,삼성,03월 30일,0,0,1,1
김헌곤,삼성,04월 01일,0,1,1,0
김헌곤,삼성,04월 03일,1,1,0,1
김헌곤,삼성,04월 04일,1,0,1,0
김헌곤,삼성,04월 05일,0,1,0,0
김헌곤,삼성,04월 07일,1,0,0,0
김헌곤,삼성,04월 08일,0,0,0,1
김헌곤,삼성,04월 10일,0,0,1,0
김헌곤,삼성,04월 11일,0,1,0,0
김헌곤,삼성,04월 12일,1,0,0,0
김헌곤,삼성,04월 13일,0,0,0,1
김헌곤,삼성,04월 14일,0,0,1,1
김헌곤,삼성,04월 15일,0,1,1,0
김헌곤,삼성,04월 17일,1,1,0,1
김헌곤,삼성,04월 18일,1,0,1,0
김헌곤,삼성,04월 19일,0,1,0,0
김헌곤,삼성,04월 20일,1,0,0,1
김헌곤,삼성,04월 21일,0,0,1,0
김헌곤,삼성,04월 22일,0,1,0,1
김헌곤,삼성,04월 24일,1,0,1,0
김헌곤,삼성,04월 25일,0,1,0,0
김헌곤,삼성,04월 26일,1,0,0,0
김헌곤,삼성,04월 27일,0,0,0,0
김헌곤,삼성,04월 28일,0,0,0,0
김헌곤,삼성,04월 29일,0,0,0,1
김헌곤,삼성,05월 01일,0,0,1,1
김헌곤,삼성,05월 02일,0,1,1,1
김헌곤,삼성,05월 03일,1,1,1,1
김헌곤,삼성,05월 04일,1,1,1,0
김헌곤,삼성,05월 05일,1,1,0,1
김헌곤,삼성,05월 08일,1,0,1,2
김헌곤,삼성,05월 09일,0,1,2,0
김헌곤,삼성,05월 10일,1,2,0,1
김헌곤,삼성,05월 11일,2,0,1,2
김헌곤,삼성,05월 15일,0,1,2,0
김헌곤,삼성,05월 16일,1,2,0,1
김헌곤,삼성,05월 17일,2,0,1,0
김헌곤,삼성,05월 18일,0,1,0,0
김헌곤,삼성,05월 19일,1,0,0,0
김헌곤,삼성,05월 20일,0,0,0,1
김헌곤,삼성,05월 22일,0,0,1,1
김헌곤,삼성,05월 23일,0,1,1,1
김헌곤,삼성,05월 24일,1,1,1,0
김헌곤,삼성,05월 25일,1,1,0,2
김헌곤,삼성,05월 27일,1,0,2,0
김헌곤,삼성,06월 01일,0,2,0,0
김헌곤,삼성,06월 02일,2,0,0,1
김헌곤,삼성,06월 03일,0,0,1,1
김헌곤,삼성,06월 06일,0,1,1,0
김헌곤,삼성,06월 07일,1,1,0,2
김헌곤,삼성,06월 08일,1,0,2,1
김헌곤,삼성,06월 10일,0,2,1,0
김헌곤,삼성,06월 12일,2,1,0,0
김헌곤,삼성,06월 13일,1,0,0,0
김헌곤,삼성,06월 14일,0,0,0,2
김헌곤,삼성,06월 15일,0,0,2,0
김헌곤,삼성,06월 16일,0,2,0,1
김헌곤,삼성,06월 17일,2,0,1,0
김헌곤,삼성,06월 19일,0,1,0,0
김헌곤,삼성,06월 20일,1,0,0,0
김헌곤,삼성,06월 22일,0,0,0,1
김헌곤,삼성,06월 23일,0,0,1,0
김헌곤,삼성,06월 24일,0,1,0,0
김헌곤,삼성,06월 26일,1,0,0,1
김헌곤,삼성,06월 27일,0,0,1,0
김헌곤,삼성,06월 28일,0,1,0,0
김헌곤,삼성,06월 29일,1,0,0,1
김헌곤,삼성,07월 01일,0,0,1,1
김헌곤,삼성,07월 04일,0,1,1,2
김헌곤,삼성,07월 05일,1,1,2,0
김헌곤,삼성,07월 06일,1,2,0,1
김헌곤,삼성,07월 07일,2,0,1,1
김헌곤,삼성,07월 08일,0,1,1,1
김헌곤,삼성,07월 10일,1,1,1,1
김헌곤,삼성,07월 11일,1,1,1,1
김헌곤,삼성,07월 12일,1,1,1,1
김현수,LG,03월 28일,0,0,0,2
김현수,LG,03월 29일,0,0,2,2
김현수,LG,03월 30일,0,2,2,0
김현수,LG,03월 31일,2,2,0,1
김현수,LG,04월 01일,2,0,1,1
김현수,LG,04월 03일,0,1,1,1
김현수,LG,04월 04일,1,1,1,0
김현수,LG,04월 06일,1,1,0,0
김현수,LG,04월 07일,1,0,0,1
김현수,LG,04월 08일,0,0,1,0
김현수,LG,04월 10일,0,1,0,1
김현수,LG,04월 11일,1,0,1,0
