Name,Team,date,2B,3B,OPS,IBB,SB,CS,TB,DP,BB,HBP,K,HIT,SLG,OBP,PA,AB,BA,RBI,HR,SH,SF,R
장민석,한화,2017년 06월 24일,0.0,0.0,0.9003,0.0,0.2,0.0,1.5,0.2,0.0,0.0,0.0,1.5,0.4497,0.4497,4.2,3.9,0.4497,0.0,0.0,0.0,0.3,0
장민석,한화,2017년 07월 18일,0.0,0.0,0.2334,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.9,0.4,0.1166,0.1166,4.7,4.6,0.1166,0.0,0.0,0.0,0.1,0
장민석,한화,2017년 07월 22일,0.0,0.0,0.2917,0.0,0.0,0.0,0.1,0.0,0.9,0.0,1.1,0.1,0.0333,0.2583,4.7,3.8,0.0333,0.0,0.0,0.0,0.0,0
장민석,한화,2017년 08월 17일,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.05,4.8,3.7,0.0,0.0,0.0,0.0,0.9,0
장민석,한화,2017년 08월 18일,0.9,0.0,2.1247,0.0,0.0,0.0,3.6,0.0,0.1,0.0,0.1,2.7,1.1997,0.925,4.8,3.6,0.9,0.0,0.0,0.0,1.1,0
장민석,한화,2017년 08월 20일,0.2,0.0,1.2163,0.0,0.0,0.0,1.7,0.0,0.9,0.0,0.0,1.5,0.5663,0.65,4.8,3.6,0.4997,0.9,0.0,0.0,0.3,0
장민석,한화,2017년 08월 23일,0.1,0.0,0.3999,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.8,0.5,0.1999,0.2,3.0,2.7,0.1666,0.2,0.0,0.0,0.1,2
장민석,한화,2017년 08월 25일,0.0,0.0,0.5333,0.0,0.9,0.0,1.0,0.0,0.1,0.0,2.2,1.0,0.2583,0.275,5.3,4.3,0.2583,0.1,0.0,0.0,0.9,0
장민석,한화,2017년 08월 26일,0.0,0.0,1.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,1.5,2.0,0.5,0.5,4.8,4.6,0.5,0.0,0.0,0.0,0.2,0
장성우,롯데,2015년 04월 16일,0.0,0.0,0.8003,0.0,0.0,0.0,1.0,0.0,0.6,0.0,1.1,1.0,0.3247,0.4747,4.8,3.3,0.3247,1.8,0.0,0.0,0.9,1
장성우,롯데,2015년 04월 18일,0.0,0.0,1.8581,0.0,0.0,0.0,3.8,0.0,1.2,0.0,1.1,1.1,1.2663,0.5916,4.8,3.4,0.3663,1.3,0.9,0.0,0.2,0
장성우,롯데,2015년 04월 21일,0.0,0.0,0.8833,0.0,0.0,0.0,1.8,0.0,0.2,0.0,1.2,1.2,0.5249,0.3583,4.8,4.5,0.3249,0.4,0.2,0.0,0.1,0
장성우,롯데,2015년 04월 24일,0.0,0.0,1.1833,0.0,0.0,0.0,2.4,0.0,0.1,0.0,2.1,2.1,0.6333,0.55,4.8,4.7,0.5333,1.0,0.1,0.0,0.0,0
장성우,롯데,2015년 04월 25일,0.9,0.0,0.925,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.3,1.4,0.575,0.35,4.8,4.8,0.35,0.2,0.0,0.0,0.0,1
장성우,롯데,2015년 04월 26일,0.2,0.9,3.0247,0.0,0.0,0.0,6.9,0.0,0.9,0.0,0.6,2.2,2.2497,0.775,4.8,3.9,0.7003,3.7,0.9,0.0,0.0,0
장성우,롯데,2015년 04월 30일,0.1,0.2,0.6916,0.0,0.0,0.0,1.6,0.0,0.2,0.0,1.1,0.5,0.5166,0.175,4.8,4.6,0.1584,0.8,0.2,0.0,0.0,1
장성우,롯데,2015년 05월 01일,0.9,0.1,1.4333,0.0,0.0,0.0,3.4,0.0,0.1,0.0,0.2,2.0,0.9083,0.525,4.8,4.7,0.5167,1.3,0.1,0.0,0.0,0
장성우,kt,2015년 05월 03일,0.2,0.0,0.25,0.0,0.0,0.0,0.6,0.9,0.0,0.0,1.0,0.4,0.15,0.1,4.8,4.8,0.1,0.2,0.0,0.0,0.0,0
장성우,kt,2015년 05월 06일,0.1,0.0,0.125,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.2,0.2,0.075,0.05,4.8,4.8,0.05,0.1,0.0,0.0,0.0,1
장성우,kt,2015년 05월 07일,0.0,0.0,0.8397,0.0,0.0,0.0,0.9,0.1,1.8,0.0,0.1,0.9,0.2997,0.54,5.7,3.9,0.2997,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 05월 08일,0.0,0.0,0.9966,0.0,0.0,0.0,2.0,0.0,0.4,0.0,1.8,2.0,0.5166,0.48,5.9,4.6,0.5166,3.6,0.0,0.9,0.0,1
장성우,kt,2015년 05월 09일,0.9,0.0,1.3983,0.0,0.0,0.0,3.2,0.0,0.2,0.0,0.4,2.3,0.8083,0.59,5.1,4.7,0.5833,0.8,0.0,0.2,0.0,0
장성우,kt,2015년 05월 10일,0.2,0.0,0.34,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.1,0.6,0.2,0.14,4.9,4.8,0.15,0.4,0.0,0.1,0.0,0
장성우,kt,2015년 05월 12일,0.1,0.0,0.125,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.0,0.2,0.075,0.05,4.8,3.9,0.05,0.0,0.0,0.0,0.9,1
장성우,kt,2015년 05월 13일,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2.3,0.0,0.0,0.225,4.8,3.7,0.0,0.0,0.0,0.0,0.2,0
장성우,kt,2015년 05월 14일,0.0,0.0,0.635,0.0,0.9,0.0,0.9,0.0,1.1,0.0,0.6,0.9,0.225,0.41,5.7,4.5,0.225,0.0,0.0,0.0,0.1,0
장성우,kt,2015년 05월 15일,0.0,0.0,0.155,0.0,0.2,0.0,0.2,0.9,0.3,0.0,2.0,0.2,0.05,0.105,5.0,4.7,0.05,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 05월 17일,0.9,0.0,0.74,0.0,0.1,0.0,1.9,0.2,0.1,0.0,0.4,1.0,0.475,0.265,5.8,4.8,0.25,0.9,0.0,0.0,0.9,0
장성우,kt,2015년 05월 19일,1.1,0.0,1.725,0.0,0.0,0.0,4.0,0.1,0.0,0.0,0.2,2.9,1.0,0.725,5.0,4.8,0.725,1.1,0.0,0.0,0.2,0
장성우,kt,2015년 05월 20일,0.3,0.0,1.01,0.0,0.0,0.0,1.9,0.0,0.9,0.0,0.0,1.6,0.475,0.535,5.8,4.8,0.4,0.3,0.0,0.0,0.1,0
장성우,kt,2015년 05월 21일,0.1,0.0,0.305,0.0,0.0,0.0,0.6,0.0,0.2,0.0,1.8,0.5,0.15,0.155,5.0,4.8,0.125,0.1,0.0,0.0,0.0,1
장성우,kt,2015년 05월 22일,0.0,0.0,1.415,0.0,0.0,0.9,2.8,0.0,0.1,0.0,1.3,2.8,0.7,0.715,4.9,4.8,0.7,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 05월 23일,0.0,0.0,0.3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,1.3,0.6,0.15,0.15,4.8,3.9,0.15,0.9,0.0,0.9,0.0,0
장성우,kt,2015년 05월 24일,0.0,0.0,0.6747,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.3,1.2,0.3747,0.3,4.8,3.7,0.3747,1.1,0.0,1.1,0.0,4
장성우,kt,2015년 05월 26일,0.0,0.0,1.5566,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.1,3.8,0.7866,0.77,5.7,5.4,0.7866,2.1,0.0,0.3,0.0,0
장성우,kt,2015년 05월 28일,0.0,0.0,0.6033,0.0,0.0,0.0,0.9,0.0,0.9,0.0,1.8,0.9,0.1933,0.41,5.0,3.1,0.1933,1.4,0.0,1.0,0.0,1
장성우,kt,2015년 05월 29일,0.0,0.0,1.11,0.0,0.0,0.0,2.2,0.9,0.2,0.0,1.3,2.2,0.53,0.58,4.9,4.5,0.53,0.4,0.0,0.2,0.0,0
장성우,kt,2015년 05월 30일,0.0,0.0,0.675,0.0,0.0,0.0,1.3,0.2,0.1,0.0,0.4,1.3,0.325,0.35,4.8,4.6,0.325,1.0,0.0,0.1,0.0,2
장성우,kt,2015년 05월 31일,0.0,0.0,2.45,0.0,0.0,0.0,7.6,0.1,0.0,0.0,1.0,2.2,1.9,0.55,4.8,4.8,0.55,3.8,1.8,0.0,0.0,1
장성우,kt,2015년 06월 02일,0.0,0.0,2.125,0.0,0.0,0.0,6.2,0.0,0.0,0.0,1.1,2.3,1.55,0.575,4.8,4.8,0.575,2.7,1.3,0.0,0.0,1
장성우,kt,2015년 06월 03일,0.0,0.0,1.3497,0.0,0.0,0.0,2.7,0.0,0.9,0.0,1.2,1.5,0.7497,0.6,4.8,3.9,0.4497,0.8,0.4,0.0,0.0,0
장성우,kt,2015년 06월 04일,1.8,0.0,2.1416,0.0,0.0,0.0,5.2,0.0,0.2,0.0,0.3,3.1,1.3166,0.825,4.8,4.6,0.7916,2.0,0.1,0.0,0.0,0
장성우,kt,2015년 06월 05일,0.4,0.0,1.3833,0.0,0.0,0.0,2.9,0.0,0.1,0.0,1.0,2.5,0.7333,0.65,4.8,4.7,0.6333,2.2,0.0,0.0,0.0,0
장성우,kt,2015년 06월 06일,0.2,0.0,0.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.7,0.225,0.175,4.8,4.8,0.175,0.6,0.0,0.0,0.0,0
장성우,kt,2015년 06월 07일,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.9,0.0,0.0,1.0,0.2,0.05,0.05,4.8,4.8,0.05,0.2,0.0,0.0,0.0,1
장성우,kt,2015년 06월 09일,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.2,0.0,0.0,0.225,4.8,3.9,0.0,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 06월 11일,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.2,0.0,1.0,0.0,0.0,0.05,4.8,4.6,0.0,0.0,0.0,0.0,0.0,3
장성우,kt,2015년 06월 12일,0.0,0.0,1.645,0.0,0.0,0.0,5.4,0.0,0.1,0.0,1.1,2.7,1.08,0.565,5.7,5.6,0.54,2.7,0.9,0.0,0.0,2
장성우,kt,2015년 06월 16일,0.0,0.0,2.16,0.0,0.0,0.0,3.0,0.0,1.8,0.0,0.3,2.4,1.14,1.02,5.0,3.2,1.02,0.6,0.2,0.0,0.0,0
장성우,kt,2015년 06월 17일,0.0,0.0,1.48,0.0,0.0,0.0,2.8,0.0,0.4,0.0,1.0,2.5,0.77,0.71,4.9,4.5,0.71,0.3,0.1,0.0,0.0,1
장성우,kt,2015년 06월 18일,0.0,0.0,1.39,0.0,0.0,0.0,2.4,0.0,1.1,0.0,0.2,2.4,0.65,0.74,5.7,4.6,0.65,1.8,0.0,0.0,0.0,0
장성우,kt,2015년 06월 19일,0.0,0.0,0.32,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.1,0.6,0.15,0.17,5.0,4.8,0.15,0.4,0.0,0.0,0.0,0
장성우,kt,2015년 06월 23일,0.0,0.0,0.335,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.8,0.2,0.05,0.285,4.9,3.9,0.05,0.2,0.0,0.0,0.0,1
장성우,kt,2015년 06월 24일,0.9,0.0,1.1003,0.0,0.0,0.0,1.8,0.0,1.1,0.0,0.4,0.9,0.6003,0.5,4.8,3.7,0.2997,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 06월 25일,0.2,0.0,1.5337,0.0,0.0,0.0,2.2,0.0,1.2,0.0,0.2,2.0,0.7337,0.8,4.8,3.6,0.6669,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 06월 26일,0.1,0.0,0.4001,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.9,0.5,0.2001,0.2,3.0,2.7,0.1667,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 06월 27일,0.0,0.0,0.5917,0.0,0.0,0.0,1.1,0.0,0.1,0.0,1.1,1.1,0.2917,0.3,4.4,4.3,0.2917,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 06월 28일,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.2,0.2,0.05,0.05,4.6,4.6,0.05,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 07월 01일,0.0,0.0,0.635,0.0,0.0,0.0,1.0,0.0,0.9,0.0,2.1,1.0,0.25,0.385,5.7,4.8,0.25,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 07월 02일,0.0,0.0,0.58,0.0,0.0,0.0,1.1,0.0,0.2,0.0,1.4,1.1,0.275,0.305,5.0,4.8,0.275,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 07월 03일,0.0,0.0,0.165,0.0,0.0,0.0,0.3,0.0,0.1,0.0,1.3,0.3,0.075,0.09,4.9,4.8,0.075,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 07월 04일,0.0,0.0,0.77,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.3,1.9,0.385,0.385,5.7,5.7,0.385,1.8,0.0,0.0,0.0,1
장성우,kt,2015년 07월 05일,0.0,0.0,0.52,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.0,1.3,0.26,0.26,5.9,5.9,0.26,0.4,0.0,0.0,0.0,0
장성우,kt,2015년 07월 09일,0.0,0.0,0.6847,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.1,1.3,0.3797,0.305,5.1,4.2,0.3797,1.1,0.0,0.9,0.0,0
장성우,kt,2015년 07월 10일,0.0,0.0,0.6066,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,1.2,0.3116,0.295,4.9,4.7,0.3116,0.2,0.0,0.2,0.0,0
장성우,kt,2015년 07월 11일,0.0,0.0,0.8333,0.0,0.0,0.0,1.2,0.0,1.8,0.0,1.2,1.2,0.3083,0.525,6.6,4.7,0.3083,1.9,0.0,0.1,0.0,2
장성우,kt,2015년 07월 14일,0.9,0.0,1.325,0.0,0.0,0.0,3.0,0.9,0.4,0.0,0.3,2.1,0.75,0.575,5.2,4.8,0.525,0.4,0.0,0.0,0.0,0
장성우,kt,2015년 07월 15일,0.2,0.0,0.685,0.0,0.0,0.0,1.6,0.2,0.2,0.0,1.0,1.4,0.355,0.33,5.9,5.7,0.305,0.2,0.0,0.0,0.0,0
장성우,kt,2015년 07월 16일,0.1,0.0,0.205,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.2,0.4,0.115,0.09,4.1,4.1,0.09,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 07월 21일,0.0,0.0,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.245,0.245,4.7,4.7,0.245,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 07월 22일,0.9,0.0,1.675,0.0,0.0,0.0,2.9,0.0,0.9,0.0,0.0,2.0,0.95,0.725,4.7,3.8,0.6503,1.8,0.0,0.0,0.0,1
장성우,kt,2015년 07월 28일,0.2,0.0,0.4,0.0,0.0,0.0,0.7,0.0,0.2,0.0,1.8,0.5,0.225,0.175,4.8,4.6,0.1584,0.4,0.0,0.0,0.0,0
장성우,kt,2015년 07월 29일,0.1,0.0,0.175,0.0,0.0,0.0,0.3,0.0,0.1,0.0,2.2,0.2,0.1,0.075,4.8,4.7,0.0667,0.2,0.0,0.0,0.0,0
장성우,kt,2015년 08월 01일,0.0,0.0,0.45,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.4,0.9,0.225,0.225,4.8,4.8,0.225,0.9,0.0,0.0,0.0,3
장성우,kt,2015년 08월 02일,0.0,0.0,2.62,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.6,3.8,1.85,0.77,5.7,5.7,0.77,5.6,1.8,0.0,0.0,2
장성우,kt,2015년 08월 06일,0.9,0.0,3.0103,0.0,0.0,0.0,11.1,0.9,0.9,0.0,0.2,3.6,2.225,0.7853,6.8,5.9,0.725,3.1,2.2,0.0,0.0,0
장성우,kt,2015년 08월 07일,0.2,0.0,0.8134,0.0,0.0,0.0,3.0,0.2,0.2,0.0,0.0,1.0,0.6,0.2134,6.2,5.1,0.2,1.9,0.6,0.9,0.0,0
장성우,kt,2015년 08월 08일,0.1,0.0,0.7167,0.0,0.0,0.0,1.9,0.1,0.1,0.0,0.0,1.2,0.425,0.2917,5.2,4.9,0.285,1.3,0.2,0.2,0.0,1
장성우,kt,2015년 08월 09일,0.0,0.0,0.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.41,0.41,5.8,5.7,0.41,0.3,0.0,0.1,0.0,1
장성우,kt,2015년 08월 11일,0.9,0.0,0.75,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.7,1.4,0.465,0.285,5.9,5.9,0.285,1.9,0.0,0.0,0.0,0
장성우,kt,2015년 08월 13일,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.4,0.12,0.08,4.2,4.2,0.08,0.4,0.0,0.0,0.0,0
장성우,kt,2015년 08월 14일,0.1,0.0,0.51,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.3,1.0,0.265,0.245,4.7,4.7,0.245,0.2,0.0,0.0,0.0,1
장성우,kt,2015년 08월 15일,0.0,0.0,0.325,0.0,0.0,0.0,0.2,0.9,0.9,0.0,0.9,0.2,0.05,0.275,4.7,3.8,0.05,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 08월 16일,0.0,0.0,0.8497,0.0,0.0,0.0,1.0,0.2,1.1,0.0,1.1,1.0,0.3247,0.525,4.8,3.7,0.3247,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 08월 18일,0.0,0.0,0.6416,0.0,0.0,0.0,1.1,0.1,0.3,0.0,1.2,1.1,0.2916,0.35,4.8,4.5,0.2916,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 08월 20일,0.9,0.0,1.2336,0.0,0.0,0.0,2.1,0.9,1.0,0.0,0.3,1.2,0.6836,0.55,4.8,3.8,0.383,2.7,0.0,0.0,0.0,1
장성우,kt,2015년 08월 21일,0.2,0.0,0.8684,0.0,0.0,0.0,1.4,0.2,1.1,0.0,1.0,1.2,0.3834,0.485,5.7,4.6,0.3166,0.6,0.0,0.0,0.0,0
장성우,kt,2015년 08월 22일,0.1,0.0,0.2467,0.0,0.0,0.0,0.4,0.1,0.3,0.0,1.1,0.3,0.1167,0.13,5.0,4.7,0.0833,0.3,0.0,0.0,0.0,1
장성우,kt,2015년 08월 29일,0.9,0.0,1.19,0.0,0.0,0.0,2.8,0.0,0.1,0.0,0.3,1.9,0.7,0.49,4.9,4.8,0.475,0.9,0.0,0.0,0.0,1
장성우,kt,2015년 08월 30일,1.1,0.0,1.87,0.0,0.0,0.0,4.2,0.0,0.9,0.0,0.1,3.1,1.05,0.82,5.7,4.8,0.775,2.0,0.0,0.0,0.0,0
장성우,kt,2015년 09월 01일,1.2,0.0,1.5353,0.9,0.0,0.0,2.9,0.0,1.1,0.0,0.9,1.7,0.8753,0.66,5.0,3.9,0.4997,0.5,0.0,0.0,0.0,0
장성우,kt,2015년 09월 03일,0.3,0.0,1.8534,0.2,0.0,0.9,4.4,0.0,0.3,0.0,0.2,4.1,0.9534,0.9,5.8,5.5,0.8616,2.0,0.0,0.0,0.0,0
장성우,kt,2015년 09월 05일,0.1,0.0,1.3367,0.1,0.0,0.2,2.8,0.0,0.1,0.0,1.0,2.7,0.6767,0.66,5.0,4.9,0.6433,2.2,0.0,0.0,0.0,2
장성우,kt,2015년 09월 08일,0.0,0.0,1.44,0.0,0.0,0.1,3.5,0.0,0.0,0.0,0.2,3.5,0.72,0.72,5.8,5.8,0.72,0.6,0.0,0.0,0.0,0
장성우,kt,2015년 09월 09일,0.0,0.0,0.79,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.1,1.7,0.395,0.395,5.0,5.0,0.395,0.2,0.0,0.0,0.0,0
장성우,kt,2015년 09월 11일,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.9,0.0,1.8,0.5,0.11,0.29,5.8,4.9,0.11,0.9,0.0,0.0,0.0,1
장성우,kt,2015년 09월 12일,0.0,0.0,1.1403,0.0,0.0,0.0,1.0,0.0,1.1,0.0,0.4,1.0,0.475,0.6653,4.1,3.0,0.475,0.2,0.0,0.0,0.0,0
장성우,kt,2015년 09월 13일,0.0,0.0,0.4334,0.0,0.0,0.0,0.2,0.9,1.2,0.0,1.1,0.2,0.1,0.3334,5.6,4.4,0.1,0.1,0.0,0.0,0.0,0
장성우,kt,2015년 09월 17일,0.0,0.0,0.9064,0.0,0.0,0.0,1.0,0.2,1.2,0.0,1.1,1.0,0.3497,0.5567,4.9,3.7,0.3497,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 09월 20일,0.9,0.0,1.0119,0.0,0.0,0.0,2.0,0.1,0.3,0.0,2.1,1.1,0.6669,0.345,4.9,3.7,0.3663,0.9,0.0,0.9,0.0,1
장성우,kt,2015년 09월 21일,0.2,0.0,1.0164,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.5,1.2,0.4664,0.55,4.8,3.6,0.3996,0.2,0.0,0.2,0.0,0
장성우,kt,2015년 09월 23일,0.1,0.0,1.008,0.0,0.0,0.0,1.3,0.0,1.1,0.0,1.1,1.2,0.433,0.575,4.8,3.6,0.3996,0.1,0.0,0.1,0.0,0
장성우,kt,2015년 09월 24일,0.0,0.0,0.2499,0.0,0.0,0.0,0.3,0.0,0.3,0.0,1.1,0.3,0.0999,0.15,3.0,2.7,0.0999,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 09월 25일,0.0,0.0,0.5333,0.0,0.0,0.0,1.0,0.0,0.1,0.0,2.1,1.0,0.2583,0.275,4.4,4.3,0.2583,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 09월 27일,0.0,0.0,0.685,0.0,0.0,0.0,1.1,0.0,0.9,0.0,0.5,1.1,0.275,0.41,5.5,4.6,0.275,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 09월 28일,0.9,0.0,1.305,0.0,0.0,0.0,3.0,0.0,0.2,0.0,1.1,2.1,0.75,0.555,5.0,4.8,0.525,0.0,0.0,0.0,0.0,1
장성우,kt,2015년 10월 02일,0.2,0.0,0.675,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.2,1.4,0.355,0.32,5.8,5.7,0.305,0.0,0.0,0.0,0.0,0
장성우,kt,2015년 10월 04일,0.1,0.0,1.105,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.1,2.2,0.565,0.54,5.0,5.0,0.54,0.9,0.0,0.0,0.0,0
장성우,kt,2015년 10월 05일,0.0,0.0,0.465,0.0,0.0,0.0,0.5,0.0,0.9,0.0,0.9,0.5,0.12,0.345,4.9,4.0,0.12,0.2,0.0,0.0,0.0,1
장성우,kt,2017년 04월 02일,0.0,0.0,1.1697,0.0,0.0,0.0,3.8,0.0,1.1,0.0,0.2,1.1,0.77,0.3997,6.6,5.5,0.23,1.0,0.9,0.0,0.0,2
장성우,kt,2017년 04월 06일,0.0,0.0,1.9166,0.0,0.0,0.0,5.3,0.0,1.2,0.0,1.0,2.0,1.285,0.6316,6.1,4.9,0.49,2.9,1.1,0.0,0.0,0
장성우,kt,2017년 04월 15일,0.9,0.0,2.0583,0.0,0.0,0.0,3.2,0.0,2.1,0.0,1.1,1.4,1.23,0.8283,5.2,3.1,0.57,4.3,0.3,0.0,0.0,0
장성우,kt,2017년 04월 19일,0.2,0.0,1.21,0.0,0.0,0.9,0.9,0.0,2.3,0.9,0.3,0.4,0.325,0.885,4.9,1.7,0.15,1.1,0.1,0.0,0.0,0
장성우,kt,2017년 04월 21일,0.1,0.0,0.775,0.0,0.0,0.2,1.1,0.0,0.6,0.2,0.1,1.0,0.325,0.45,4.8,4.0,0.275,0.4,0.0,0.0,0.0,0
장성우,kt,2017년 04월 22일,0.9,0.0,1.3,0.0,0.0,1.0,2.9,0.0,0.2,0.1,0.0,2.0,0.725,0.575,4.8,4.5,0.5,0.9,0.0,0.0,0.0,0
장성우,kt,2017년 04월 26일,0.2,0.0,0.75,0.0,0.0,0.2,1.6,0.0,0.0,0.0,0.9,1.4,0.4,0.35,4.8,4.8,0.35,0.2,0.0,0.0,0.0,0
장성우,kt,2017년 04월 29일,0.1,0.0,0.225,0.0,0.0,0.1,0.5,0.0,0.0,0.0,1.1,0.4,0.125,0.1,4.8,4.8,0.1,0.1,0.0,0.0,0.0,0
장성우,kt,2017년 05월 03일,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,1.0,0.25,0.25,4.8,4.8,0.25,0.0,0.0,0.0,0.0,1
장성우,kt,2017년 05월 04일,0.9,0.0,1.225,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.1,2.0,0.725,0.5,4.8,4.8,0.5,0.9,0.0,0.0,0.0,0
장성우,kt,2017년 05월 09일,0.2,0.0,0.75,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.4,0.4,0.35,4.8,4.8,0.35,0.2,0.0,0.0,0.0,0
장성우,kt,2017년 05월 10일,0.1,0.0,0.225,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9,0.4,0.125,0.1,2.1,2.1,0.1,0.1,0.0,0.0,0.0,1
장성우,kt,2017년 05월 11일,0.0,0.0,0.275,0.0,0.0,0.0,0.1,0.0,0.9,0.0,1.1,0.1,0.025,0.25,4.2,3.3,0.025,0.0,0.0,0.0,0.0,1
장성우,kt,2017년 05월 12일,0.0,0.0,0.6503,0.0,0.0,0.0,0.9,0.9,0.2,0.0,0.3,0.9,0.2997,0.3497,4.5,3.4,0.2997,0.0,0.0,0.0,0.9,0
장성우,kt,2017년 05월 19일,0.0,0.0,0.7587,0.0,0.0,0.0,1.1,0.2,0.1,0.0,1.0,1.1,0.3663,0.3913,3.9,3.6,0.3663,0.9,0.0,0.0,0.2,1
장성우,kt,2017년 05월 23일,0.0,0.0,1.8498,0.0,0.0,0.0,3.9,0.1,0.9,0.0,2.0,1.2,1.2996,0.5499,4.6,3.6,0.3996,1.1,0.9,0.0,0.1,0
장성우,kt,2017년 05월 24일,0.0,0.0,1.0183,0.0,0.0,0.0,1.8,0.0,1.1,0.0,1.4,1.2,0.5249,0.4933,5.6,4.5,0.3249,1.2,0.2,0.0,0.0,1
장성우,kt,2017년 05월 27일,0.0,0.0,0.7633,0.0,0.0,0.0,1.5,0.0,0.3,0.0,1.3,1.2,0.4083,0.355,5.0,4.7,0.3083,0.3,0.1,0.0,0.0,0
장성우,kt,2017년 05월 28일,0.0,0.0,1.4403,0.0,0.0,0.0,2.1,0.0,1.0,0.0,1.2,2.1,0.6753,0.765,4.9,3.9,0.6753,0.1,0.0,0.0,0.0,1
장성우,kt,2017년 06월 02일,0.0,0.0,1.0831,0.0,0.0,0.0,1.4,0.0,1.1,0.0,1.2,1.4,0.4581,0.625,4.8,3.7,0.4581,0.0,0.0,0.0,0.0,0
장성우,kt,2017년 06월 03일,0.0,0.0,1.0283,0.0,0.0,0.0,2.2,0.0,0.3,0.0,1.2,2.2,0.4933,0.535,5.7,5.4,0.4933,3.6,0.0,0.0,0.0,0
장성우,kt,2017년 06월 04일,0.9,0.0,1.2936,0.0,0.0,0.0,2.3,0.0,1.0,0.0,0.3,1.4,0.7136,0.58,5.0,4.0,0.413,0.8,0.0,0.0,0.0,0
장성우,kt,2017년 06월 09일,0.2,0.0,0.4934,0.0,0.0,0.0,0.6,0.0,1.1,0.0,1.0,0.4,0.1734,0.32,5.8,3.8,0.1066,1.3,0.0,0.9,0.0,0
장성우,kt,2017년 06월 11일,0.1,0.0,0.1567,0.0,0.0,0.0,0.2,0.0,0.3,0.0,2.0,0.1,0.0667,0.09,5.0,4.5,0.0333,0.2,0.0,0.2,0.0,0
