Name,Team,date,GA1,GA2,GA3,GA
권혁,한화,2016년 06월 23일,0,0,0,0
권혁,한화,2016년 06월 25일,0,0,0,0
권혁,한화,2016년 06월 28일,0,0,0,1
권혁,한화,2016년 07월 02일,0,0,1,2
권혁,한화,2016년 07월 07일,0,1,2,0
권혁,한화,2016년 07월 08일,1,2,0,0
권혁,한화,2016년 07월 09일,2,0,0,1
권혁,한화,2016년 07월 12일,0,0,1,3
권혁,한화,2016년 07월 14일,0,1,3,1
권혁,한화,2016년 07월 19일,1,3,1,0
권혁,한화,2016년 07월 20일,3,1,0,0
권혁,한화,2016년 07월 23일,1,0,0,0
권혁,한화,2016년 07월 28일,0,0,0,2
권혁,한화,2016년 07월 29일,0,0,2,0
권혁,한화,2016년 08월 02일,0,2,0,0
권혁,한화,2016년 08월 07일,2,0,0,0
권혁,한화,2016년 08월 09일,0,0,0,3
권혁,한화,2016년 08월 13일,0,0,3,0
권혁,한화,2016년 08월 17일,0,3,0,1
권혁,한화,2016년 08월 19일,3,0,1,0
권혁,한화,2017년 04월 29일,0,1,0,1
권혁,한화,2017년 05월 14일,1,0,1,0
권혁,한화,2017년 05월 21일,0,1,0,1
권혁,한화,2017년 05월 25일,1,0,1,0
권혁,한화,2017년 05월 26일,0,1,0,0
권혁,한화,2017년 05월 27일,1,0,0,0
권혁,한화,2017년 06월 02일,0,0,0,0
권혁,한화,2017년 06월 04일,0,0,0,1
권혁,한화,2017년 06월 21일,0,0,1,0
권혁,한화,2017년 06월 25일,0,1,0,0
권혁,한화,2017년 06월 27일,1,0,0,0
권혁,한화,2017년 06월 28일,0,0,0,1
권혁,한화,2017년 07월 01일,0,0,1,0
권혁,한화,2017년 07월 11일,0,1,0,0
권혁,한화,2017년 07월 12일,1,0,0,2
권혁,한화,2017년 07월 21일,0,0,2,1
권혁,한화,2017년 07월 23일,0,2,1,1
권혁,한화,2017년 07월 29일,2,1,1,4
금민철,넥센,2015년 08월 22일,2,2,0,1
금민철,넥센,2015년 08월 29일,2,0,1,3
금민철,넥센,2015년 09월 11일,0,1,3,3
금민철,넥센,2015년 09월 24일,1,3,3,0
금민철,넥센,2016년 06월 08일,3,3,0,5
금민철,넥센,2016년 06월 12일,3,0,5,0
금민철,넥센,2016년 06월 14일,0,5,0,1
금민철,넥센,2016년 06월 15일,5,0,1,0
금민철,넥센,2016년 06월 24일,0,1,0,2
금민철,넥센,2016년 08월 06일,1,0,2,1
금민철,넥센,2016년 08월 12일,0,2,1,0
금민철,넥센,2016년 08월 13일,2,1,0,0
금민철,넥센,2016년 08월 19일,1,0,0,1
금민철,넥센,2016년 08월 25일,0,0,1,1
금민철,넥센,2016년 08월 30일,0,1,1,0
금민철,넥센,2016년 09월 03일,1,1,0,1
금민철,넥센,2016년 09월 08일,1,0,1,4
금민철,넥센,2016년 09월 19일,0,1,4,0
금민철,넥센,2017년 03월 31일,1,4,0,0
금민철,넥센,2017년 04월 08일,4,0,0,0
금민철,넥센,2017년 04월 11일,0,0,0,2
금민철,넥센,2017년 04월 15일,0,0,2,0
금민철,넥센,2017년 04월 23일,0,2,0,0
금민철,넥센,2017년 04월 26일,2,0,0,0
금민철,넥센,2017년 04월 29일,0,0,0,2
금민철,넥센,2017년 05월 04일,0,0,2,0
금민철,넥센,2017년 05월 05일,0,2,0,0
금민철,넥센,2017년 05월 07일,2,0,0,0
금민철,넥센,2017년 05월 12일,0,0,0,0
금민철,넥센,2017년 05월 21일,0,0,0,0
금민철,넥센,2017년 05월 23일,0,0,0,3
금민철,넥센,2017년 05월 24일,0,0,3,0
금민철,넥센,2017년 05월 26일,0,3,0,0
금민철,넥센,2017년 05월 28일,3,0,0,0
금민철,넥센,2017년 06월 10일,0,0,0,0
금민철,넥센,2017년 06월 11일,0,0,0,0
금민철,넥센,2017년 06월 13일,0,0,0,3
금민철,넥센,2017년 06월 18일,0,0,3,1
금민철,넥센,2017년 06월 24일,0,3,1,4
금민철,넥센,2017년 06월 30일,3,1,4,2
금민철,넥센,2017년 07월 07일,1,4,2,2
금민철,넥센,2017년 07월 13일,4,2,2,6
금민철,넥센,2017년 09월 14일,2,2,6,0
금민철,넥센,2017년 09월 17일,2,6,0,1
금민철,넥센,2017년 09월 30일,6,0,1,0
김강률,두산,2015년 04월 14일,0,0,0,0
김강률,두산,2015년 04월 15일,0,0,0,0
김강률,두산,2015년 04월 18일,0,0,0,0
김강률,두산,2015년 04월 23일,0,0,0,0
김강률,두산,2015년 04월 24일,0,0,0,1
김강률,두산,2015년 04월 25일,0,0,1,1
김강률,두산,2015년 04월 30일,0,1,1,0
김강률,두산,2016년 04월 01일,1,1,0,0
김강률,두산,2016년 04월 05일,1,0,0,0
김강률,두산,2016년 04월 09일,0,0,0,0
김강률,두산,2016년 04월 12일,0,0,0,0
김강률,두산,2016년 04월 13일,0,0,0,0
김강률,두산,2016년 04월 17일,0,0,0,2
김강률,두산,2016년 07월 10일,0,0,2,2
김강률,두산,2016년 07월 14일,0,2,2,0
김강률,두산,2016년 07월 20일,2,2,0,0
김강률,두산,2016년 07월 21일,2,0,0,0
김강률,두산,2016년 07월 23일,0,0,0,0
김강률,두산,2016년 07월 26일,0,0,0,0
김강률,두산,2016년 07월 28일,0,0,0,3
김강률,두산,2016년 08월 03일,0,0,3,3
김강률,두산,2016년 08월 16일,0,3,3,0
김강률,두산,2016년 08월 21일,3,3,0,0
김강률,두산,2016년 08월 23일,3,0,0,0
김강률,두산,2016년 08월 26일,0,0,0,1
김강률,두산,2017년 04월 13일,0,0,1,0
김강률,두산,2017년 04월 15일,0,1,0,0
김강률,두산,2017년 04월 16일,1,0,0,0
김강률,두산,2017년 04월 18일,0,0,0,1
김강률,두산,2017년 04월 21일,0,0,1,4
김강률,두산,2017년 04월 23일,0,1,4,0
김강률,두산,2017년 04월 27일,1,4,0,0
김강률,두산,2017년 05월 03일,4,0,0,0
김강률,두산,2017년 05월 05일,0,0,0,1
김강률,두산,2017년 05월 10일,0,0,1,0
김강률,두산,2017년 05월 14일,0,1,0,1
김강률,두산,2017년 05월 19일,1,0,1,0
김강률,두산,2017년 05월 25일,0,1,0,3
김강률,두산,2017년 05월 27일,1,0,3,1
김강률,두산,2017년 05월 30일,0,3,1,0
김강률,두산,2017년 06월 03일,3,1,0,1
김강률,두산,2017년 06월 04일,1,0,1,0
김강률,두산,2017년 06월 08일,0,1,0,0
김강률,두산,2017년 06월 10일,1,0,0,1
김강률,두산,2017년 06월 13일,0,0,1,0
김강률,두산,2017년 06월 15일,0,1,0,1
김강률,두산,2017년 06월 16일,1,0,1,1
김강률,두산,2017년 06월 18일,0,1,1,3
김강률,두산,2017년 06월 22일,1,1,3,0
김강률,두산,2017년 06월 24일,1,3,0,0
김강률,두산,2017년 06월 30일,3,0,0,3
김강률,두산,2017년 07월 04일,0,0,3,0
김강률,두산,2017년 07월 09일,0,3,0,1
김강률,두산,2017년 07월 11일,3,0,1,0
김강률,두산,2017년 07월 18일,0,1,0,0
김강률,두산,2017년 07월 20일,1,0,0,0
김강률,두산,2017년 07월 21일,0,0,0,0
김강률,두산,2017년 07월 23일,0,0,0,0
김강률,두산,2017년 07월 26일,0,0,0,0
김강률,두산,2017년 07월 29일,0,0,0,0
김강률,두산,2017년 07월 30일,0,0,0,1
김강률,두산,2017년 08월 05일,0,0,1,1
김강률,두산,2017년 08월 06일,0,1,1,0
김강률,두산,2017년 08월 10일,1,1,0,0
김강률,두산,2017년 08월 12일,1,0,0,0
김강률,두산,2017년 08월 13일,0,0,0,1
김강률,두산,2017년 08월 17일,0,0,1,0
김강률,두산,2017년 08월 18일,0,1,0,0
김강률,두산,2017년 08월 22일,1,0,0,0
김강률,두산,2017년 08월 23일,0,0,0,0
김강률,두산,2017년 08월 24일,0,0,0,0
김강률,두산,2017년 08월 26일,0,0,0,2
김강률,두산,2017년 08월 27일,0,0,2,0
김강률,두산,2017년 08월 29일,0,2,0,0
김강률,두산,2017년 09월 02일,2,0,0,0
김강률,두산,2017년 09월 06일,0,0,0,0
김강률,두산,2017년 09월 08일,0,0,0,0
김강률,두산,2017년 09월 10일,0,0,0,0
김강률,두산,2017년 09월 12일,0,0,0,0
김강률,두산,2017년 09월 14일,0,0,0,1
김강률,두산,2017년 09월 16일,0,0,1,1
김강률,두산,2017년 09월 20일,0,1,1,0
김강률,두산,2017년 09월 22일,1,1,0,0
김강률,두산,2017년 09월 24일,1,0,0,0
김강률,두산,2017년 09월 29일,0,0,0,0
김강률,두산,2017년 10월 01일,0,0,0,1
김건한,삼성,2015년 04월 12일,0,0,0,1
김건한,삼성,2015년 04월 17일,0,0,1,0
김건한,삼성,2015년 04월 23일,0,1,0,0
김건한,삼성,2015년 05월 05일,1,0,0,0
김건한,삼성,2015년 05월 14일,0,0,0,1
김건한,삼성,2015년 05월 20일,0,0,1,1
김건한,삼성,2015년 06월 24일,0,1,1,4
김건한,삼성,2015년 08월 05일,1,1,4,0
김건한,삼성,2015년 08월 10일,1,4,0,2
김건한,삼성,2016년 04월 21일,4,0,2,0
김건한,삼성,2016년 04월 28일,0,2,0,4
김건한,삼성,2016년 05월 04일,2,0,4,1
김경태,한화,2016년 04월 13일,0,0,3,0
김경태,한화,2016년 04월 14일,0,3,0,1
김경태,한화,2016년 04월 15일,3,0,1,4
김경태,한화,2016년 07월 22일,0,1,4,0
김경태,한화,2017년 08월 05일,1,4,0,0
김경태,한화,2017년 08월 08일,4,0,0,0
김경태,한화,2017년 08월 11일,0,0,0,0
김경태,한화,2017년 09월 01일,0,0,0,0
김경태,한화,2017년 09월 07일,0,0,0,0
김경태,한화,2017년 09월 14일,0,0,0,0
김경태,한화,2017년 09월 26일,0,0,0,0
김광삼,LG,2015년 08월 30일,2,3,2,6
김광수,KIA,2015년 07월 01일,0,0,1,0
김광수,KIA,2015년 07월 04일,0,1,0,0
김광수,KIA,2015년 07월 08일,1,0,0,0
김광수,KIA,2015년 07월 10일,0,0,0,1
김광수,KIA,2015년 07월 11일,0,0,1,0
김광수,KIA,2015년 07월 14일,0,1,0,0
김광수,KIA,2015년 07월 16일,1,0,0,0
김광수,KIA,2015년 07월 25일,0,0,0,1
김광수,KIA,2015년 07월 29일,0,0,1,0
김광수,KIA,2015년 07월 30일,0,1,0,0
김광수,KIA,2015년 08월 01일,1,0,0,0
김광수,KIA,2015년 08월 02일,0,0,0,0
김광수,KIA,2015년 08월 05일,0,0,0,0
김광수,KIA,2015년 08월 12일,0,0,0,0
김광수,KIA,2015년 08월 17일,0,0,0,0
김광수,KIA,2015년 08월 19일,0,0,0,0
김광수,KIA,2015년 08월 26일,0,0,0,0
김광수,KIA,2015년 08월 28일,0,0,0,4
김광수,KIA,2015년 09월 03일,0,0,4,0
김광수,KIA,2015년 09월 05일,0,4,0,0
김광수,KIA,2015년 09월 12일,4,0,0,0
김광수,KIA,2015년 09월 13일,0,0,0,0
김광수,KIA,2015년 09월 20일,0,0,0,4
김광수,KIA,2015년 09월 28일,0,0,4,3
김광수,KIA,2015년 10월 02일,0,4,3,0
김광수,KIA,2015년 10월 03일,4,3,0,0
김광수,KIA,2015년 10월 06일,3,0,0,1
김광수,KIA,2016년 04월 07일,0,0,1,2
김광수,KIA,2016년 04월 12일,0,1,2,0
김광수,KIA,2016년 04월 14일,1,2,0,0
김광수,KIA,2016년 04월 23일,2,0,0,1
김광수,KIA,2016년 05월 01일,0,0,1,0
김광수,KIA,2016년 05월 03일,0,1,0,0
김광수,KIA,2016년 05월 04일,1,0,0,0
김광수,KIA,2016년 05월 12일,0,0,0,0
김광수,KIA,2016년 05월 13일,0,0,0,0
김광수,KIA,2016년 05월 15일,0,0,0,1
김광수,KIA,2016년 05월 20일,0,0,1,0
김광수,KIA,2016년 05월 22일,0,1,0,0
김광수,KIA,2016년 05월 24일,1,0,0,0
김광수,KIA,2016년 05월 29일,0,0,0,0
김광수,KIA,2016년 05월 31일,0,0,0,0
김광수,KIA,2016년 06월 05일,0,0,0,1
김광수,KIA,2016년 06월 17일,0,0,1,1
김광수,KIA,2016년 06월 19일,0,1,1,0
김광수,KIA,2016년 06월 21일,1,1,0,0
김광수,KIA,2016년 06월 23일,1,0,0,0
김광수,KIA,2016년 06월 24일,0,0,0,0
김광수,KIA,2016년 06월 30일,0,0,0,2
김광수,KIA,2016년 07월 03일,0,0,2,0
김광수,KIA,2016년 07월 09일,0,2,0,0
김광수,KIA,2016년 07월 28일,2,0,0,0
김광수,KIA,2016년 07월 29일,0,0,0,0
김광수,KIA,2016년 08월 02일,0,0,0,0
김광수,KIA,2016년 08월 04일,0,0,0,0
김광수,KIA,2016년 08월 11일,0,0,0,1
김광수,KIA,2016년 08월 14일,0,0,1,0
김광수,KIA,2016년 08월 18일,0,1,0,1
김광수,KIA,2016년 08월 19일,1,0,1,2
김광수,KIA,2016년 08월 24일,0,1,2,0
김광수,KIA,2016년 08월 25일,1,2,0,0
김광수,KIA,2016년 09월 03일,2,0,0,0
김광수,KIA,2017년 04월 02일,0,0,0,1
김광수,KIA,2017년 04월 11일,0,0,1,5
김광수,KIA,2017년 04월 30일,0,1,5,5
김광수,KIA,2017년 05월 04일,1,5,5,1
김광수,KIA,2017년 05월 09일,5,5,1,0
김광수,KIA,2017년 05월 30일,5,1,0,0
김광수,KIA,2017년 06월 01일,1,0,0,2
김광수,KIA,2017년 06월 04일,0,0,2,0
김광수,KIA,2017년 06월 18일,0,2,0,1
김광수,KIA,2017년 06월 21일,2,0,1,0
김광수,KIA,2017년 06월 27일,0,1,0,1
김광수,KIA,2017년 06월 29일,1,0,1,0
김광수,KIA,2017년 07월 01일,0,1,0,2
김광수,KIA,2017년 07월 08일,1,0,2,5
김광수,KIA,2017년 09월 06일,0,2,5,0
김광수,KIA,2017년 09월 07일,2,5,0,3
김광현,SK,2015년 04월 18일,3,1,6,4
김광현,SK,2015년 04월 25일,1,6,4,4
김광현,SK,2015년 05월 01일,6,4,4,1
김광현,SK,2015년 05월 08일,4,4,1,0
김광현,SK,2015년 05월 14일,4,1,0,7
김광현,SK,2015년 05월 20일,1,0,7,5
김광현,SK,2015년 05월 27일,0,7,5,0
김광현,SK,2015년 06월 02일,7,5,0,6
김광현,SK,2015년 06월 07일,5,0,6,0
김광현,SK,2015년 06월 13일,0,6,0,4
김광현,SK,2015년 06월 19일,6,0,4,2
김광현,SK,2015년 06월 26일,0,4,2,3
김광현,SK,2015년 07월 02일,4,2,3,2
김광현,SK,2015년 07월 09일,2,3,2,1
김광현,SK,2015년 07월 28일,3,2,1,2
김광현,SK,2015년 08월 02일,2,1,2,2
김광현,SK,2015년 08월 08일,1,2,2,7
김광현,SK,2015년 08월 14일,2,2,7,1
김광현,SK,2015년 08월 20일,2,7,1,0
김광현,SK,2015년 08월 29일,7,1,0,8
김광현,SK,2015년 09월 04일,1,0,8,1
김광현,SK,2015년 09월 10일,0,8,1,1
김광현,SK,2015년 09월 16일,8,1,1,4
김광현,SK,2015년 09월 21일,1,1,4,4
김광현,SK,2015년 09월 26일,1,4,4,5
김광현,SK,2015년 10월 01일,4,4,5,2
김광현,SK,2016년 04월 07일,4,5,2,1
김광현,SK,2016년 04월 13일,5,2,1,0
김광현,SK,2016년 04월 19일,2,1,0,2
김광현,SK,2016년 04월 24일,1,0,2,2
김광현,SK,2016년 04월 30일,0,2,2,1
김광현,SK,2016년 05월 06일,2,2,1,5
김광현,SK,2016년 05월 12일,2,1,5,2
김광현,SK,2016년 05월 18일,1,5,2,3
김광현,SK,2016년 05월 25일,5,2,3,3
김광현,SK,2016년 05월 31일,2,3,3,4
김광현,SK,2016년 06월 05일,3,3,4,4
김광현,SK,2016년 06월 11일,3,4,4,7
김광현,SK,2016년 06월 17일,4,4,7,0
김광현,SK,2016년 06월 23일,4,7,0,2
김광현,SK,2016년 07월 02일,7,0,2,0
김광현,SK,2016년 08월 16일,0,2,0,0
김광현,SK,2016년 08월 20일,2,0,0,0
김광현,SK,2016년 08월 24일,0,0,0,3
김광현,SK,2016년 08월 30일,0,0,3,3
김광현,SK,2016년 09월 04일,0,3,3,3
김광현,SK,2016년 09월 10일,3,3,3,7
김광현,SK,2016년 09월 16일,3,3,7,4
김광현,SK,2016년 09월 25일,3,7,4,0
김광현,SK,2016년 09월 30일,7,4,0,0
김광현,SK,2016년 10월 08일,4,0,0,3
김기태,삼성,2015년 05월 14일,0,1,0,0
김기태,삼성,2015년 05월 20일,1,0,0,0
김기태,삼성,2015년 05월 27일,0,0,0,5
김기태,삼성,2015년 06월 07일,0,0,5,3
김기태,삼성,2015년 07월 02일,0,5,3,0
김기태,삼성,2015년 07월 10일,5,3,0,2
김기태,삼성,2015년 07월 23일,3,0,2,0
김기태,삼성,2015년 07월 31일,0,2,0,1
김기태,삼성,2015년 08월 07일,2,0,1,0
김기태,삼성,2015년 08월 10일,0,1,0,1
김기태,삼성,2015년 08월 14일,1,0,1,4
김기태,삼성,2015년 08월 30일,0,1,4,3
김기태,삼성,2015년 09월 15일,1,4,3,0
김기태,삼성,2015년 09월 17일,4,3,0,0
김기태,삼성,2016년 05월 03일,3,0,0,0
김기태,삼성,2016년 05월 04일,0,0,0,5
김기태,삼성,2016년 05월 10일,0,0,5,2
김기태,삼성,2016년 05월 15일,0,5,2,5
김기태,삼성,2016년 05월 21일,5,2,5,4
김기태,삼성,2016년 06월 11일,2,5,4,2
김기태,삼성,2016년 06월 17일,5,4,2,1
김기태,삼성,2016년 06월 23일,4,2,1,0
김기태,삼성,2016년 06월 29일,2,1,0,2
김기태,삼성,2016년 07월 08일,1,0,2,3
김기태,삼성,2016년 07월 13일,0,2,3,6
김기태,삼성,2016년 07월 21일,2,3,6,3
김기태,삼성,2016년 07월 27일,3,6,3,5
김기태,삼성,2016년 08월 06일,6,3,5,9
김기태,삼성,2016년 08월 12일,3,5,9,6
김기태,삼성,2016년 08월 18일,5,9,6,5
김기태,삼성,2016년 08월 24일,9,6,5,3
김기표,kt,2015년 05월 22일,1,1,0,0
김기표,kt,2015년 05월 23일,1,0,0,0
김기표,kt,2015년 07월 10일,0,0,0,3
김기현,한화,2015년 05월 14일,0,1,0,1
김기현,한화,2015년 05월 26일,1,0,1,0
김기현,한화,2015년 06월 12일,0,1,0,0
김기현,한화,2015년 06월 17일,1,0,0,0
김기현,한화,2015년 06월 20일,0,0,0,0
김기현,한화,2015년 06월 21일,0,0,0,0
김기현,한화,2015년 07월 01일,0,0,0,2
김기현,한화,2015년 07월 04일,0,0,2,2
김기현,한화,2015년 07월 08일,0,2,2,1
김기현,한화,2015년 08월 05일,2,2,1,0
김기현,한화,2015년 08월 13일,2,1,0,1
김기현,한화,2015년 08월 15일,1,0,1,0
김기현,한화,2015년 08월 26일,0,1,0,2
김기현,한화,2015년 09월 03일,1,0,2,0
김대우,넥센,2015년 05월 14일,1,6,2,0
김대우,넥센,2015년 05월 22일,6,2,0,0
김대우,넥센,2015년 05월 23일,2,0,0,2
김대우,넥센,2015년 05월 28일,0,0,2,0
김대우,넥센,2015년 05월 30일,0,2,0,0
김대우,넥센,2015년 06월 02일,2,0,0,0
김대우,넥센,2015년 06월 03일,0,0,0,0
김대우,넥센,2015년 06월 07일,0,0,0,0
김대우,넥센,2015년 06월 09일,0,0,0,1
김대우,넥센,2015년 06월 10일,0,0,1,2
김대우,넥센,2015년 06월 14일,0,1,2,1
김대우,넥센,2015년 06월 16일,1,2,1,0
김대우,넥센,2015년 06월 19일,2,1,0,2
김대우,넥센,2015년 06월 28일,1,0,2,0
김대우,넥센,2015년 07월 03일,0,2,0,1
김대우,넥센,2015년 07월 07일,2,0,1,0
김대우,넥센,2015년 07월 10일,0,1,0,0
김대우,넥센,2015년 07월 26일,1,0,0,2
김대우,넥센,2015년 07월 29일,0,0,2,0
김대우,넥센,2015년 08월 02일,0,2,0,0
김대우,넥센,2015년 08월 05일,2,0,0,0
김대우,넥센,2015년 08월 11일,0,0,0,2
김대우,넥센,2015년 08월 14일,0,0,2,0
김대우,넥센,2015년 08월 26일,0,2,0,0
김대우,넥센,2015년 08월 28일,2,0,0,0
김대우,넥센,2015년 08월 30일,0,0,0,1
김대우,넥센,2015년 09월 06일,0,0,1,0
김대우,넥센,2015년 09월 09일,0,1,0,0
김대우,넥센,2015년 09월 10일,1,0,0,0
김대우,넥센,2015년 09월 13일,0,0,0,2
김대우,넥센,2015년 09월 20일,0,0,2,4
김대우,넥센,2015년 09월 25일,0,2,4,1
김대우,넥센,2015년 09월 28일,2,4,1,3
김대우,삼성,2016년 04월 02일,4,1,3,0
김대우,삼성,2016년 04월 15일,1,3,0,1
김대우,삼성,2016년 04월 19일,3,0,1,3
김대우,삼성,2016년 04월 21일,0,1,3,0
김대우,삼성,2016년 05월 04일,1,3,0,0
김대우,삼성,2016년 05월 07일,3,0,0,0
김대우,삼성,2016년 05월 10일,0,0,0,0
김대우,삼성,2016년 05월 15일,0,0,0,0
김대우,삼성,2016년 05월 18일,0,0,0,0
김대우,삼성,2016년 05월 21일,0,0,0,1
김대우,삼성,2016년 05월 26일,0,0,1,0
김대우,삼성,2016년 05월 28일,0,1,0,0
김대우,삼성,2016년 06월 02일,1,0,0,0
김대우,삼성,2016년 06월 08일,0,0,0,1
김대우,삼성,2016년 06월 09일,0,0,1,0
김대우,삼성,2016년 06월 15일,0,1,0,3
김대우,삼성,2016년 06월 18일,1,0,3,0
김대우,삼성,2016년 06월 25일,0,3,0,0
김대우,삼성,2016년 06월 26일,3,0,0,2
김대우,삼성,2016년 07월 07일,0,0,2,1
김대우,삼성,2016년 07월 10일,0,2,1,1
김대우,삼성,2016년 07월 12일,2,1,1,1
김대우,삼성,2016년 07월 19일,1,1,1,0
김대우,삼성,2016년 07월 23일,1,1,0,0
김대우,삼성,2016년 07월 27일,1,0,0,0
김대우,삼성,2016년 07월 29일,0,0,0,0
김대우,삼성,2016년 08월 04일,0,0,0,1
김대우,삼성,2016년 08월 07일,0,0,1,0
김대우,삼성,2016년 08월 13일,0,1,0,0
김대우,삼성,2016년 08월 18일,1,0,0,0
김대우,삼성,2016년 08월 19일,0,0,0,0
김대우,삼성,2016년 08월 24일,0,0,0,0
김대우,삼성,2016년 09월 01일,0,0,0,2
김대우,삼성,2016년 09월 04일,0,0,2,1
김대우,삼성,2016년 09월 13일,0,2,1,0
김대우,삼성,2016년 09월 14일,2,1,0,0
김대우,삼성,2017년 04월 04일,1,0,0,2
김대우,삼성,2017년 04월 15일,0,0,2,1
김대우,삼성,2017년 04월 19일,0,2,1,1
김대우,삼성,2017년 05월 04일,2,1,1,7
김대우,삼성,2017년 05월 13일,1,1,7,5
김대우,삼성,2017년 05월 20일,1,7,5,2
김대우,삼성,2017년 05월 23일,7,5,2,1
김대우,삼성,2017년 06월 15일,5,2,1,1
김대우,삼성,2017년 06월 21일,2,1,1,2
김대우,삼성,2017년 06월 28일,1,1,2,5
김대우,삼성,2017년 07월 06일,1,2,5,0
김대우,삼성,2017년 07월 08일,2,5,0,1
김대우,삼성,2017년 07월 18일,5,0,1,3
김대우,삼성,2017년 07월 23일,0,1,3,5
김대우,삼성,2017년 07월 28일,1,3,5,1
김대우,삼성,2017년 08월 03일,3,5,1,8
김대우,삼성,2017년 08월 16일,5,1,8,3
김대우,삼성,2017년 08월 23일,1,8,3,1
김대현,LG,2017년 04월 13일,2,0,1,0
김대현,LG,2017년 04월 15일,0,1,0,0
김대현,LG,2017년 04월 19일,1,0,0,3
김대현,LG,2017년 04월 25일,0,0,3,7
김대현,LG,2017년 04월 30일,0,3,7,3
김대현,LG,2017년 05월 06일,3,7,3,4
김대현,LG,2017년 05월 12일,7,3,4,1
김대현,LG,2017년 05월 18일,3,4,1,8
김대현,LG,2017년 05월 25일,4,1,8,0
김대현,LG,2017년 06월 02일,1,8,0,0
김대현,LG,2017년 06월 30일,8,0,0,2
김대현,LG,2017년 07월 13일,0,0,2,0
김대현,LG,2017년 07월 19일,0,2,0,2
